INV_ID,INV_DATE,SELLER_ID,BUYER_ID,SELLER_NAME,BUYER_NAME,SELLER_NON_COMPLIANCE,BUYER_NON_COMPLIANCE,BUYER_ID_TYPE,INVOICE_NET_TOTAL_AMOUNT,INVOICE_GROSS_TOTAL_AMOUNT,INVOICE_TAX_AMOUNT,NO_OF_LINES,PROBABILITY_OF_FRAUD
7312516146,13/08/2019,2133260191,5752373691,Cyber Paradigm Design 2,Moving Business 6,0,0,TIN,62449,74938.79999999999,12489.799999999988,9,0.758088544382533
8815078422,02/03/2019,2133260191,3308168867,Cyber Paradigm Design 2,"Micro Client Unlimited, Inc 7",0,0,TIN,33436,40123.2,6687.199999999997,9,0.8369133507035856
4986190891,18/06/2019,9817876867,3030324018,Indicative Community Resources 3,Continential Software Technologies 7,1,0,TIN,46748,56097.600000000006,9349.600000000006,7,0.4970480218474947
4534158658,30/10/2019,9817876867,4371474586,Indicative Community Resources 3,Cyber Integrity Universal 8,1,0,TIN,34671,41605.200000000004,6934.200000000004,5,0.8109632642165168
2608537468,12/02/2019,9817876867,2612579710,Indicative Community Resources 3,Advanced Byte Inc 9,1,0,TIN,14555,17466.0,2911.0,6,0.013261391245444688
477364449,29/12/2019,8737265592,7207278736,Open Unified Studios 4,Expert Interactive Resources 5,0,0,TIN,29443,35331.59999999999,5888.599999999991,7,0.74817113411904
654013890,08/08/2019,8737265592,9817876867,Open Unified Studios 4,Indicative Community Resources 3,0,1,TIN,41880,50256.0,8376.0,6,0.5140022215853611
1765813525,25/12/2019,8737265592,7148456014,Open Unified Studios 4,Quantum Interworks Advertising 9,0,0,TIN,36770,44124.0,7354.0,7,0.13228608801460864
74429037,10/09/2019,4884471984,548258867,Agility PC Advertising,Expert Security Telecom 10,0,0,TIN,50582,60698.40000000001,10116.400000000009,7,0.7949414036634767
1999923055,21/01/2019,4884471984,548258867,Agility PC Advertising,Expert Security Telecom 10,0,0,TIN,14820,17784.0,2964.0,6,0.7738282232620538
6834665273,14/06/2019,4884471984,8089463638,Agility PC Advertising,North American Automation Corp 2,0,0,TIN,39192,47030.4,7838.4000000000015,7,0.5590959765794822
870424271,02/10/2019,4884471984,7105761772,Agility PC Advertising,Corporate Data Advertising 8,0,0,TIN,65211,78253.2,13042.199999999997,8,0.3074855663042459
1337845142,21/09/2019,5439003033,4692153363,North American Trade Group 10,Agility PC Advertising 10,1,0,TIN,73650,88380.00000000001,14730.000000000015,8,0.6317130040371165
6933324490,12/02/2019,5439003033,4692153363,North American Trade Group 10,Agility PC Advertising 10,1,0,TIN,27964,33556.799999999996,5592.799999999996,6,0.7474815272372546
4687813175,13/11/2019,5439003033,9817876867,North American Trade Group 10,Indicative Community Resources 3,1,1,TIN,22804,27364.799999999996,4560.799999999996,6,0.7621896960361804
5265190270,18/02/2019,5439003033,1621229447,North American Trade Group 10,Future Solutions LLC 10,1,0,TIN,43488,52185.6,8697.599999999999,7,0.246471335665479
6115833865,27/11/2019,1415056682,6951511115,Technical Networks Technologies,Quantum Integrity LLC 4,0,0,TIN,9237,11084.4,1847.3999999999996,5,0.8090549353222858
9446207057,29/12/2019,1415056682,5796749533,Technical Networks Technologies,Silicon Innovation LLC 9,0,0,TIN,26244,31492.8,5248.799999999999,7,0.3004433055416236
3917645293,10/03/2019,1415056682,3100378290,Technical Networks Technologies,Ironclad Client Group 7,0,1,TIN,30985,37182.0,6197.0,8,0.8292968853126842
6933991535,11/11/2019,4460771778,5187299081,North American Interworks Studios 4,Global Inc,0,0,TIN,29804,35764.8,5960.800000000003,6,0.38368210475341885
8649195344,05/01/2019,4460771778,5149171142,North American Interworks Studios 4,Proffessional Security Group 7,0,0,TIN,16881,20257.199999999997,3376.199999999997,6,0.21288550351990215
5373755683,16/02/2019,4460771778,7468350291,North American Interworks Studios 4,Expert Interactive Resources 6,0,0,TIN,38907,46688.4,7781.4000000000015,5,0.5659725233236438
4989219189,03/02/2019,2642099175,7475454150,External Media Corp 9,Internal Computer Telecom 6,0,0,TIN,13948,16737.600000000002,2789.600000000002,6,0.2403409378400527
2362569799,24/03/2019,2642099175,5126467759,External Media Corp 9,Expert Integrity Technologies 9,0,0,TIN,53112,63734.399999999994,10622.399999999994,7,0.700036605173323
2304425369,18/09/2019,2642099175,8160756149,External Media Corp 9,"Profit Interactive Unlimited, Inc 10",0,0,TIN,43171,51805.2,8634.199999999997,6,0.2619598085090026
2148094927,05/09/2019,2642099175,8353082211,External Media Corp 9,Technical Networks Technologies 4,0,0,TIN,32567,39080.399999999994,6513.399999999994,9,0.48283946109905984
3809529772,29/09/2019,2642099175,4424426674,External Media Corp 9,Indicative Community Resources 10,0,0,TIN,50376,60451.2,10075.199999999997,8,0.5967584088320762
7496065377,19/11/2019,2390578390,865239582,Automation Design 10,Expert Telecom 9,0,0,TIN,36640,43968.0,7328.0,8,0.4586326236525773
1109993858,23/10/2019,2390578390,8419373810,Automation Design 10,Open Unified Studios,0,0,TIN,46804,56164.799999999996,9360.799999999996,8,0.21603017132582433
7490393294,23/08/2019,2390578390,9566545762,Automation Design 10,Open Unified Studios 2,0,1,TIN,25124,30148.800000000003,5024.800000000003,8,0.0987195358938972
9354811595,21/07/2019,7263704197,6854029210,Enigma Securities Group 7,Open Unified Studios 10,0,0,TIN,14796,17755.2,2959.2000000000007,5,0.13621126929198338
6007225030,14/05/2019,7263704197,6854029210,Enigma Securities Group 7,Open Unified Studios 10,0,0,TIN,16522,19826.399999999998,3304.399999999998,6,0.5277296832708791
7278894875,20/06/2019,7263704197,6299131946,Enigma Securities Group 7,Cyber Integrity Universal 2,0,0,TIN,43830,52595.99999999999,8765.999999999993,9,0.6016574984870179
140986768,13/06/2019,7263704197,2642099175,Enigma Securities Group 7,External Media Corp 9,0,0,TIN,39470,47364.00000000001,7894.000000000007,6,0.6551709688230333
4616327977,18/07/2019,3924211515,3564477983,External Technologies Design 10,Graphic Client Concierge 6,0,0,TIN,34239,41086.8,6847.800000000003,8,0.42472314635266506
4125943694,25/12/2019,3924211515,3564477983,External Technologies Design 10,Graphic Client Concierge 6,0,0,TIN,32512,39014.399999999994,6502.399999999994,8,0.6623468240067628
8361406782,30/07/2019,3924211515,1183264398,External Technologies Design 10,Moving Business,0,1,TIN,52339,62806.799999999996,10467.799999999996,9,0.36671647872815527
2077024951,17/12/2019,3924211515,951193344,External Technologies Design 10,Technical Concepts Studios 7,0,0,TIN,33178,39813.600000000006,6635.600000000006,7,0.5374749314066302
3403225093,06/11/2019,8881980832,3752969322,demouser,Red Hat Computer Resources 9,0,0,TIN,41409,49690.8,8281.800000000003,5,0.805585518750374
7772826810,01/02/2019,8881980832,6701529036,demouser,Corporate Opportunities Ltd 3,0,0,TIN,33267,39920.399999999994,6653.399999999994,8,0.6285129122920323
579167050,09/03/2019,9914099222,5883329561,Administrative Innovation 5,Technical PC Studios 8,0,1,TIN,68648,82377.6,13729.600000000006,9,0.37963755669077254
7363798967,19/03/2019,9914099222,9448368288,Administrative Innovation 5,Continential Software Technologies 2,0,1,TIN,32457,38948.399999999994,6491.399999999994,8,0.11495692226819841
5621303451,15/09/2019,7446197426,572830723,Global Inc 9,Ironclad Client Group 2,0,0,TIN,55317,66380.4,11063.399999999994,8,0.12263365585199415
804036144,04/08/2019,7446197426,4978275621,Global Inc 9,Visual Interworks Design 10,0,0,TIN,32264,38716.8,6452.800000000003,5,0.29354160379980804
514993747,12/11/2019,7446197426,6024932245,Global Inc 9,Agility PC Advertising 5,0,0,TIN,31852,38222.4,6370.4000000000015,5,0.8471158685414106
6476834121,15/02/2019,676752347,5908274880,Visual Automation 2,North American Interworks Studios 5,0,0,TIN,19241,23089.2,3848.2000000000007,6,0.7255511123243715
3380594095,15/09/2019,676752347,4604345251,Visual Automation 2,Silicon Experts Technologies 6,0,1,TIN,52007,62408.399999999994,10401.399999999994,9,0.5033494513393928
8623833197,17/08/2019,676752347,8234297899,Visual Automation 2,Canadian Outsourcing 7,0,0,TIN,23925,28710.0,4785.0,5,0.3516641124241088
9560535608,16/07/2019,676752347,2799851225,Visual Automation 2,Proffessional Security Group 4,0,0,TIN,33170,39804.0,6634.0,8,0.35739252525285264
5536125484,11/09/2019,5732925709,5149171142,Cyber Integrity Universal 4,Proffessional Security Group 7,0,0,TIN,34707,41648.4,6941.4000000000015,7,0.5534996886078606
2528966426,29/01/2019,5732925709,3752969322,Cyber Integrity Universal 4,Red Hat Computer Resources 9,0,0,TIN,46464,55756.8,9292.800000000003,7,0.25343735923543853
3597019883,15/04/2019,5732925709,1906096174,Cyber Integrity Universal 4,Silicon Experts Technologies 9,0,0,TIN,28853,34623.6,5770.5999999999985,6,0.4685108764889233
6460473197,10/03/2019,3652627578,2001015521,Future Solutions LLC 3,North American Interworks Studios 7,0,0,TIN,23070,27684.0,4614.0,8,0.26507103809172133
3785805413,16/06/2019,3652627578,3520209418,Future Solutions LLC 3,Indicative Opportunities Vision 8,0,0,TIN,42964,51556.799999999996,8592.799999999996,9,0.23123956621167116
4310365397,07/09/2019,3652627578,1025593026,Future Solutions LLC 3,North American Interworks Studios,0,1,TIN,57365,68838.0,11473.0,8,0.7436288814593832
1572222783,10/10/2019,3652627578,1025593026,Future Solutions LLC 3,North American Interworks Studios,0,1,TIN,29142,34970.399999999994,5828.399999999994,6,0.28921857866664713
2945071843,19/08/2019,3652627578,2941638290,Future Solutions LLC 3,Indicative Community Resources 2,0,0,TIN,35149,42178.8,7029.800000000003,9,0.47672537507288426
8030958332,21/03/2019,3408199253,4055110703,Canadian Community Group 6,Quantum Wireless 5,0,0,TIN,37607,45128.40000000001,7521.400000000009,9,0.13447797523861235
9071792308,01/09/2019,3408199253,4055110703,Canadian Community Group 6,Quantum Wireless 5,0,0,TIN,14045,16854.0,2809.0,6,0.7255824486495525
9289591219,17/01/2019,3408199253,1087359393,Canadian Community Group 6,Technical Networks Technologies 5,0,0,TIN,42206,50647.200000000004,8441.200000000004,8,0.5082905940581276
8862831827,18/05/2019,3408199253,7029928924,Canadian Community Group 6,Cyber Innovation Corp 10,0,0,TIN,65654,78784.8,13130.800000000003,9,0.42634281658733814
9192351611,15/10/2019,118301370,7712104086,Agility PC Advertising 3,Technical PC Studios 2,0,0,TIN,37045,44454.0,7409.0,8,0.13814058141476623
4139948446,23/08/2019,118301370,8240849995,Agility PC Advertising 3,Expert Security Telecom 6,0,0,TIN,23146,27775.2,4629.200000000001,7,0.2802609480470437
3615360389,26/02/2019,118301370,3542281960,Agility PC Advertising 3,Internet Community Group 9,0,0,TIN,29013,34815.6,5802.5999999999985,6,0.6930570519988228
6716590183,12/09/2019,118301370,3542281960,Agility PC Advertising 3,Internet Community Group 9,0,0,TIN,26225,31470.000000000004,5245.000000000004,5,0.8646888653211185
7973879090,07/01/2019,118301370,9400221594,Agility PC Advertising 3,Cyber Innovation Corp 7,0,1,TIN,30485,36582.0,6097.0,5,0.7885638184158976
5646391916,09/06/2019,3070635210,9890233429,Visual Interworks Design 3,Advanced Byte Firm 2,1,0,TIN,36701,44041.2,7340.199999999997,9,0.5525609570518547
3047477677,25/03/2019,3070635210,9890233429,Visual Interworks Design 3,Advanced Byte Firm 2,1,0,TIN,34784,41740.799999999996,6956.799999999996,6,0.39447554518447914
771216107,14/11/2019,3070635210,5852696930,Visual Interworks Design 3,Internal Computer Telecom 3,1,0,TIN,38328,45993.6,7665.5999999999985,9,0.8525936908924483
2706907388,30/11/2019,8056699401,5861163015,Canadian Consulting Design 8,North American Automation Concierge,0,0,TIN,32312,38774.4,6462.4000000000015,5,0.042549678965736706
7891953850,17/07/2019,8056699401,6915903205,Canadian Consulting Design 8,Quantum Interworks Advertising 2,0,0,TIN,50501,60601.200000000004,10100.200000000004,8,0.615814873560383
976693110,04/07/2019,8056699401,2685680979,Canadian Consulting Design 8,Administrative Paradigm Universal 8,0,0,TIN,34858,41829.600000000006,6971.600000000006,6,0.7476305099403431
1282952867,22/09/2019,8056699401,7751355833,Canadian Consulting Design 8,Visual Interworks Design 2,0,0,TIN,26728,32073.6,5345.5999999999985,8,0.5580004994986013
2442882103,25/02/2019,9945477829,2377041048,Cyber Innovation Corp 4,"Open Networks Unlimited, Inc 9",0,0,TIN,44223,53067.59999999999,8844.599999999991,6,0.11729120617665366
8609441850,31/05/2019,9945477829,1694913450,Cyber Innovation Corp 4,Proffessional Technology 7,0,0,TIN,43268,51921.6,8653.599999999999,8,0.3259179504645767
5630505919,20/03/2019,1608619700,360537236,Corporate Opportunities Ltd,Global Inc 2,0,1,TIN,29213,35055.6,5842.5999999999985,9,0.15807108075464796
3777190327,30/03/2019,1608619700,4607597465,Corporate Opportunities Ltd,Continential Data Corporation 3,0,0,TIN,7571,9085.199999999999,1514.199999999999,5,0.34640586616487223
4799884148,07/10/2019,7576396836,6844082188,Technical Paradigm Technologies 5,Enigma Wireless Design 8,0,0,TIN,32856,39427.2,6571.199999999997,7,0.6093442911092387
6513528944,12/02/2019,7576396836,3022684219,Technical Paradigm Technologies 5,Technical Computer Ltd 9,0,0,TIN,51906,62287.19999999999,10381.19999999999,9,0.7109490797056222
7710728020,04/10/2019,6253656757,608832280,Proffessional Security Group 10,Graphic Server Universal 9,0,0,TIN,34731,41677.200000000004,6946.200000000004,6,0.6673230980095307
1180639318,28/02/2019,6253656757,819640501,Proffessional Security Group 10,Cyber Security 6,0,0,TIN,42079,50494.8,8415.800000000003,7,0.6803315403577929
436935707,27/03/2019,6253656757,5636439168,Proffessional Security Group 10,Proffessional Security Group 8,0,0,TIN,43254,51904.8,8650.800000000003,7,0.2505510779080389
7138286751,21/08/2019,6253656757,8240849995,Proffessional Security Group 10,Expert Security Telecom 6,0,0,TIN,23891,28669.199999999997,4778.199999999997,6,0.07851156449335432
4843046786,14/08/2019,1885321843,8300771067,Proffessional Networking Studios 9,Quantum Server Universal 10,0,0,TIN,50972,61166.4,10194.400000000001,8,0.8292022504742906
1504958621,10/09/2019,1885321843,7673024596,Proffessional Networking Studios 9,Visual Automation 4,0,0,TIN,42766,51319.2,8553.199999999997,9,0.8878344345604292
6377516045,04/10/2019,3013494930,9007734026,Samara Enterprises,Key Software 5,0,0,TIN,71295,85554.0,14259.0,8,0.7185063849439072
2733145158,01/11/2019,3013494930,4366327339,Samara Enterprises,Internet Community Group 7,0,0,TIN,33421,40105.2,6684.199999999997,9,0.24657364620854252
5186345374,04/10/2019,3013494930,8300771067,Samara Enterprises,Quantum Server Universal 10,0,0,TIN,38846,46615.200000000004,7769.200000000004,7,0.48757139577821723
9204564556,11/10/2019,3013494930,1433462785,Samara Enterprises,Profit Computer Concierge 7,0,0,TIN,20432,24518.4,4086.4000000000015,5,0.05566227510195776
349966038,30/06/2019,8671994379,985563113,Administrative Concierge 9,Technical Concepts Studios 3,0,0,TIN,48034,57640.8,9606.800000000003,5,0.7640672456233816
1839198802,28/06/2019,8671994379,6824481817,Administrative Concierge 9,Administrative Trade Telecom 6,0,0,TIN,32637,39164.4,6527.4000000000015,5,0.06067091802190707
5184700194,06/08/2019,8671994379,6824481817,Administrative Concierge 9,Administrative Trade Telecom 6,0,0,TIN,32111,38533.2,6422.199999999997,9,0.576418412674092
7546397592,05/02/2019,8671994379,1283035742,Administrative Concierge 9,Key Digital Concierge 8,0,0,TIN,35668,42801.59999999999,7133.599999999991,7,0.6552055033764466
3587102958,21/11/2019,8671994379,750880344,Administrative Concierge 9,Indicative Opportunities Vision 3,0,1,TIN,45709,54850.8,9141.800000000003,5,0.7665335260702061
2657880245,07/01/2019,3837625652,1283035742,Quantum Integrity LLC,Key Digital Concierge 8,0,0,TIN,47004,56404.8,9400.800000000003,7,0.6549735631323379
4754892843,14/06/2019,3837625652,1283035742,Quantum Integrity LLC,Key Digital Concierge 8,0,0,TIN,61254,73504.8,12250.800000000003,8,0.22438261052205857
1711125024,05/08/2019,3837625652,4369177720,Quantum Integrity LLC,"Profit Interactive Unlimited, Inc 3",0,0,TIN,38298,45957.600000000006,7659.600000000006,7,0.27006365823968714
2513527329,13/06/2019,3837625652,6378858274,Quantum Integrity LLC,Indicative Opportunities Vision 9,0,0,TIN,46806,56167.2,9361.199999999997,9,0.6880466294813516
1818423648,12/01/2019,5611529312,1868538215,Silicon Opportunities LLC 4,Expert Integrity Technologies 8,0,0,TIN,26771,32125.200000000004,5354.200000000004,7,0.750734804776163
6368042215,29/09/2019,5611529312,3919975448,Silicon Opportunities LLC 4,Internal Unified Technologies 7,0,0,TIN,35037,42044.399999999994,7007.399999999994,9,0.10294665394939649
6773836218,11/06/2019,5611529312,3232187723,Silicon Opportunities LLC 4,Canadian Consulting Design,0,0,TIN,52852,63422.4,10570.400000000001,7,0.24933657942689794
258185658,06/05/2019,5611529312,1421885630,Silicon Opportunities LLC 4,Integrity 8,0,0,TIN,30256,36307.200000000004,6051.200000000004,9,0.47902436817531335
2710859976,17/01/2019,5611529312,8801860898,Silicon Opportunities LLC 4,Continential Software Technologies 3,0,0,TIN,44333,53199.6,8866.599999999999,7,0.2517593939042594
9523221634,07/11/2019,6438034157,2910762580,Global Solutions Studios 3,Certified Paradigm Concierge 4,0,1,TIN,19428,23313.600000000002,3885.600000000002,5,0.11655562472110993
69045422,13/09/2019,6438034157,3488159570,Global Solutions Studios 3,Visual Automation 10,0,0,TIN,20186,24223.2,4037.2000000000007,6,0.7017087947302353
3271765984,14/01/2019,6438034157,9945477829,Global Solutions Studios 3,Cyber Innovation Corp 4,0,0,TIN,38382,46058.4,7676.4000000000015,5,0.26341638756883
9974812804,18/09/2019,7923239923,3090396347,Micro Production 5,Canadian Community Group 7,0,0,TIN,35988,43185.6,7197.5999999999985,6,0.5590318199211775
3116849435,18/11/2019,7923239923,3495386415,Micro Production 5,Visual Automation 9,0,0,TIN,24904,29884.8,4980.799999999999,7,0.09090839847717509
6852861003,12/09/2019,7923239923,1433462785,Micro Production 5,Profit Computer Concierge 7,0,0,TIN,23915,28698.0,4783.0,8,0.13520907554554562
5161171979,21/06/2019,7923239923,7419964465,Micro Production 5,"Open Networks Unlimited, Inc 8",0,0,TIN,32662,39194.4,6532.4000000000015,9,0.10752865408316194
